,Thrombolysis_rate_(%)_(median),Thrombolysis_rate_(%)_(low_5%),Thrombolysis_rate_(%)_(high_95%),Thrombolysis_rate_(%)_(mean),Thrombolysis_rate_(%)_(stdev),Thrombolysis_rate_(%)_(95ci),Thrombectomy_rate_(%)_(median),Thrombectomy_rate_(%)_(low_5%),Thrombectomy_rate_(%)_(high_95%),Thrombectomy_rate_(%)_(mean),Thrombectomy_rate_(%)_(stdev),Thrombectomy_rate_(%)_(95ci),LVO_IVT_mean_shift_(median),LVO_IVT_mean_shift_(low_5%),LVO_IVT_mean_shift_(high_95%),LVO_IVT_mean_shift_(mean),LVO_IVT_mean_shift_(stdev),LVO_IVT_mean_shift_(95ci),LVO_MT_mean_shift_(median),LVO_MT_mean_shift_(low_5%),LVO_MT_mean_shift_(high_95%),LVO_MT_mean_shift_(mean),LVO_MT_mean_shift_(stdev),LVO_MT_mean_shift_(95ci),nLVO_IVT_mean_shift_(median),nLVO_IVT_mean_shift_(low_5%),nLVO_IVT_mean_shift_(high_95%),nLVO_IVT_mean_shift_(mean),nLVO_IVT_mean_shift_(stdev),nLVO_IVT_mean_shift_(95ci),onset_to_needle_mins(mean),onset_to_puncture_mins(mean)
Medway Maritime Hospital,10.300429184549357,8.133047210300429,12.875536480686694,10.300429184549357,1.6515566188985975,0.32369914914700004,0.0,0.0,0.4291845493562232,0.055793991416308995,0.17946303811507167,0.035174109126167946,-0.0866701164117559,-0.11771393957662032,-0.048122002270206944,-0.08563166693980402,0.02046681132919619,0.004011421308360089,,,,,,,-0.3648516875739159,-0.4317542319672301,-0.3038003162806609,-0.3705996146691527,0.039891823378796376,0.007818653710007395,195.76125705239,
Milton Keynes General Hospital,12.735849056603774,9.433962264150944,16.037735849056602,12.712264150943394,2.052665688582182,0.402315082192219,0.9433962264150944,0.0,2.358490566037736,1.0754716981132075,0.6970022942324862,0.13660993938374633,-0.10626336036239759,-0.1332715768402518,-0.08204449392047523,-0.10676246400541847,0.01551917276326378,0.003041701968585192,-0.3665615134374045,-0.5988669430188962,-0.04790836802218834,-0.35186697669521766,0.16048879547094727,0.03145522590452715,-0.4637400497982932,-0.5187844193341581,-0.4148918983201799,-0.466948958490434,0.0309180177268759,0.006059820121804782,160.42802973621744,324.8016129032258
Morriston Hospital,17.194570135746606,15.158371040723981,20.41855203619909,17.450226244343895,1.6527728886361504,0.3239375336351067,0.22624434389140274,0.0,0.6787330316742082,0.21493212669683243,0.22133482047659306,0.04338082766587609,-0.07793517671549441,-0.09599106910441478,-0.05845093687262527,-0.07797698497171619,0.012094115925447483,0.002370403163872936,-0.27774889268944103,-0.5993502823287286,0.08671789397222786,-0.2810502860198589,0.21137945326793148,0.041429611547691314,-0.37858967814071215,-0.40855594539919454,-0.35162160864189895,-0.378197708252038,0.018426646318143784,0.0036115563139419438,197.18058946556926,356.025641025641
Musgrove Park Hospital,8.129175946547884,5.56792873051225,10.256124721603562,8.024498886414255,1.3591498134537596,0.26638846839636976,0.4454342984409799,0.0,1.1247216035634737,0.534521158129176,0.36644049296074055,0.07182101686801545,-0.08870687235582075,-0.10720658943052735,-0.06755445683398822,-0.08787052096051762,0.011967296881844048,0.002345547088071276,-0.11069002281429367,-0.40287178779071914,0.10475955610357612,-0.11939609347002292,0.1708064089077095,0.033477440978773226,-0.4005054170230362,-0.4677255784698247,-0.34811810387411574,-0.40674795090420063,0.03442607861726944,0.006747387421879247,183.55937137462544,489.57375350140063
New Cross Hospital,10.013908205841446,8.344923504867872,11.404728789986091,9.995827538247571,0.9744079423467731,0.1909804473249448,1.1126564673157162,0.5563282336578581,2.086230876216968,1.1947148817802506,0.4235647320645131,0.08301716199678033,-0.09652716618285934,-0.1126789472214068,-0.07994596480385867,-0.09715949826218004,0.009635386952488431,0.0018885011403984436,-0.41385972408207744,-0.7398022925679089,-0.1395674683857154,-0.41830550010052997,0.17369711395423457,0.03404400875688496,-0.41430186611266223,-0.4567911071495486,-0.3711579034712722,-0.413290775663851,0.02714501225410999,0.005320324637795415,179.2067647425771,383.1554312354311
Norfolk and Norwich University Hospital,9.758897818599312,8.0195177956372,11.257175660160735,9.73938002296211,1.0164784749756628,0.1992261202012493,0.1148105625717566,0.0,0.35017221584385727,0.16762342135476468,0.1379079073595121,0.027029453160793,-0.09520654806159397,-0.11037544674530927,-0.07872498286714323,-0.09526397638012472,0.00953647322115054,0.0018691144052985775,-0.08988648135439004,-0.4679318239246154,0.10475955610357612,-0.11952228145033794,0.20988661790418378,0.04113702119291199,-0.4113183687704222,-0.44094527101915676,-0.386166733477565,-0.41317666243445833,0.017083516779516736,0.0033483077617138535,179.9868297718775,497.29337899543384
North Bristol Hospitals,12.91044776119403,10.888059701492537,14.328358208955224,12.714925373134328,1.1344424153342587,0.22234662765897717,4.925373134328359,3.8731343283582085,6.119402985074627,4.898507462686569,0.6729822294142344,0.1319020931887369,-0.10546747316904545,-0.12011892853725759,-0.08615398737052798,-0.10463189379046053,0.010854208929404485,0.0021273858582305794,-0.400255667661614,-0.5144247051039839,-0.29145959140834826,-0.4048741733556138,0.07288675846479727,0.014285542154087283,-0.4176444430163918,-0.44769528350700577,-0.38085799269362697,-0.416395262679317,0.019824742848419483,0.003885578198566997,173.3098997027012,377.1956352437719
North Devon District Hospital,7.534246575342467,5.465753424657534,9.876712328767123,7.641095890410963,1.4028922490415263,0.274961828231179,0.547945205479452,0.0,1.1095890410958895,0.5726027397260268,0.36756250458347833,0.07204092710509558,-0.09055323445859831,-0.11371544365115711,-0.06379948114150501,-0.09055191595975343,0.0151569363615633,0.0029707049384629647,-0.0755660991158322,-0.5229850999793871,0.10475955610357612,-0.10856585972706713,0.20307726532493353,0.03980241261157545,-0.3947293114513233,-0.4419813891427071,-0.32872805932302684,-0.39100752740196754,0.03754218127387501,0.007358132319786881,183.87238151034316,526.9027777777778
Northampton General Hospital,9.078771695594126,7.74365821094793,10.033377837116154,9.009345794392523,0.7834504560046298,0.15355346774405554,0.26702269692923897,0.0,0.6675567423230975,0.27903871829105453,0.19729604786218577,0.038669314810197475,-0.1084632471586382,-0.12118520207118444,-0.09367413867651929,-0.10772045587060511,0.008849973940816828,0.0017345630188119049,-0.32338052912864645,-0.5308800439179061,0.010721312386760076,-0.298154608983888,0.17071084585512264,0.033458710964640925,-0.4328951594958705,-0.4711749783762143,-0.4067388253440208,-0.43667704531247087,0.022913841912599073,0.004491030489613856,165.63663677768412,353.14920634920634
Northumbria Specialist Emergency Care Hospital HASU,10.580524344569287,8.792134831460675,12.734082397003746,10.62359550561798,1.3152735277785608,0.2577888744264918,0.0,0.0,0.18726591760299627,0.050561797752808994,0.09543159533119543,0.018704248983634382,-0.11015002723459612,-0.1300193015742857,-0.08607345841818596,-0.10940398348026444,0.01496550024737682,0.002933184149548379,-0.40682899161860453,-0.6483328951908401,0.10475955610357612,-0.347551234755132,0.2741663613558997,0.05373561940299576,-0.43665800737840843,-0.47202053162781227,-0.40281582608539357,-0.43731010274072113,0.01971022440869758,0.0038631329968249473,169.23392701884498,329.625
Northwick Park Hospital HASU,13.74745417515275,10.784114052953157,16.313645621181262,13.80855397148677,1.6938805701076038,0.33199449115230806,0.20366598778004072,0.0,0.4175152749490829,0.16496945010183287,0.17294961578896126,0.0338975018086404,-0.12331074214557886,-0.1457881405578068,-0.09944283012230608,-0.1236322132020253,0.0145892821895355,0.002859446765178131,-0.3623091517911633,-0.7133251870979798,-0.0005480233458003397,-0.3601923209362935,0.21315986188546737,0.04177856522450485,-0.46800226375197596,-0.496338118244848,-0.44212799700847943,-0.4691348401776269,0.01717236283769528,0.0033657212691337035,155.9499278996834,321.0258620689655
Peterborough City Hospital,11.64021164021164,10.044091710758376,14.303350970017634,11.883597883597883,1.3791286146289385,0.27030424147213417,0.1763668430335097,0.0,0.5291005291005291,0.185185185185185,0.18314003196708292,0.03589478667829968,-0.08146579525377731,-0.10343733460751235,-0.06695579906607031,-0.08302323916048604,0.010978647490824707,0.0021517753680977414,-0.12627673854158683,-0.9457467667828493,0.10475955610357612,-0.1969553777249311,0.3420007360423668,0.06703091253292282,-0.3982257203719889,-0.43123649922607327,-0.35958966134049414,-0.3959320283075485,0.021954359194308982,0.004302975332450165,189.5393998185742,796.1608187134503
Pinderfields Hospital,13.176895306859205,11.432009626955475,15.288808664259927,13.316486161251502,1.1826758821462295,0.2318002134390742,0.7220216606498195,0.24067388688327318,1.3237063778580023,0.7785800240673885,0.31882007499611714,0.06248758645407482,-0.09772672584405748,-0.1124579955038576,-0.08691506238473772,-0.09818896773443962,0.008057537435290673,0.0015792483177252958,-0.37525012032416233,-0.6083894434472176,-0.18525804710903956,-0.3786456965107384,0.13604066767290346,0.026663480907167303,-0.42147617909306767,-0.4568108921116176,-0.3912685911765197,-0.4212793165548526,0.01988179597511936,0.0038967604059207406,175.05492427066503,317.2646456876456
Prince Charles Hospital,10.103626943005182,7.759067357512953,12.953367875647666,10.093264248704664,1.6163743053209112,0.3168035423964941,0.0,0.0,0.2590673575129534,0.02590673575129534,0.07811174729993871,0.015309621147737368,-0.07033978937595312,-0.09699083255959198,-0.043899349119328426,-0.07020397709479599,0.015938968746852886,0.003123980469454113,,,,,,,-0.38574614328441614,-0.43232696777800217,-0.3260494485829536,-0.38175766398589983,0.03203901527820619,0.006279531604541255,198.71495331188646,
Prince Philip Hospital,14.583333333333334,10.416666666666668,20.13888888888889,14.826388888888891,2.8732454781792556,0.5631457655973904,0.0,0.0,1.3888888888888888,0.3194444444444442,0.4776704261720697,0.09362168317771555,-0.0933223757035537,-0.11981218117343241,-0.06672312461877483,-0.09324695088859908,0.01690901814313299,0.0033141066574474964,0.10475955610357612,-0.2994045201369254,0.10475955610357612,0.01735073858250122,0.1416905476910882,0.027770837042428775,-0.4005791771608834,-0.4663153293308864,-0.34575368988784294,-0.4059452316646268,0.039204480033909334,0.007683936889908205,181.34673929802872,561.4549549549549
Princess Alexandra Hospital,0.0,0.0,33.33333333333333,10.666666666666664,13.086949145423635,2.5649948992537563,0.0,0.0,0.0,0.0,0.0,,-0.07054973576748846,-0.14306319808478332,0.020659721454327217,-0.06527401678859147,0.05984170601311687,0.011728758855914304,,,,,,,,,,,,,202.22972972972974,
Princess Of Wales Hospital,12.416107382550337,10.06711409395973,15.436241610738255,12.617449664429522,1.5659955257270695,0.3069294830375924,0.33557046979865773,0.0,1.006711409395973,0.3859060402684564,0.345178036861779,0.06765365205033258,-0.09003151067048583,-0.11412793717430032,-0.06015813643861939,-0.0887063423165388,0.017734005597833957,0.0034758012273386207,0.021662500272671747,-0.3509638568275999,0.10475955610357612,-0.03522117125710771,0.16351282075804344,0.032047923969631846,-0.3941666649410216,-0.4447817129977438,-0.34884472420602736,-0.3964643899359197,0.02944569407572379,0.005771249988820282,187.6082848021993,580.5442708333334
Princess Royal Hospital Haywards Heath,0.0,0.0,66.66666666666666,19.999999999999993,23.21035412742639,4.5491458158176314,0.0,0.0,0.0,0.0,0.0,,-0.08003924594926382,-0.13509001312923646,-0.0373466900480378,-0.0841377942859745,0.03257780361951613,0.0063851321789670235,,,,,,,-0.3870653731572753,-0.5471605371929278,-0.24370760441050376,-0.3875572470328731,0.10575867437467013,0.020728319282705243,190.20833333333334,
Princess Royal Hospital Telford,12.045454545454545,10.437499999999998,13.40909090909091,12.03295454545455,0.9779231770929233,0.191669420674911,0.7954545454545454,0.3409090909090909,1.1363636363636365,0.764772727272727,0.2701974609778152,0.052957729223068406,-0.08920496392151497,-0.10416547610477361,-0.08044423862014519,-0.0902096825840116,0.0075705034567892905,0.0014837914120142959,-0.5309483477046689,-0.8137774557044112,-0.23286545569290187,-0.5448997355528268,0.1686032440969252,0.03304562861065885,-0.3831724272620901,-0.4097194179732099,-0.3569822816905142,-0.3833767662167922,0.016761177255493035,0.0032851303759258155,189.2811162116065,312.493436868687
Princess Royal University Hospital HASU,10.526315789473683,8.033240997229916,12.75623268698061,10.509695290858723,1.4395497081362794,0.2821465581902256,0.0,0.0,0.554016620498615,0.14127423822714683,0.22095864855222752,0.043307099323500936,-0.09571164871646448,-0.12559700192795392,-0.04647179102369972,-0.09330872554405746,0.02044072734417072,0.004006308941237768,-0.1656381325657783,-0.5809519828377461,0.10475955610357612,-0.18577309825713956,0.25749407974441935,0.050467912253134656,-0.3964273213187216,-0.4352169228737556,-0.3503134213753193,-0.39583569780962463,0.02569428242919728,0.005035986816982696,187.20070442829004,376.16203703703707
Queen Alexandra Hospital Portsmouth,15.26147278548559,13.335112059765208,16.995731056563496,15.289220917822846,1.1487092867866875,0.22514288308085995,0.5336179295624333,0.21344717182497333,0.8537886872998933,0.520811099252935,0.20591923277038712,0.04035942799540787,-0.11226127854201512,-0.12203342801696566,-0.10078457549808274,-0.11159049828045602,0.007366258017216996,0.0014437600414574786,-0.44019841935808235,-0.6168180034579408,-0.22273053753701003,-0.4331696976701454,0.12829275620974398,0.02514491816484754,-0.4380088566717529,-0.461924979730831,-0.4124361350983313,-0.4375657388892386,0.015273483048270978,0.0029935476693094265,166.20221541920736,309.56456096681086
Queen Elizabeth Hospital Edgbaston,9.404990403071018,7.859884836852208,11.516314779270633,9.399232245681384,1.1413928627210086,0.2237088903144251,3.45489443378119,2.3032629558541267,4.616122840690978,3.510556621880998,0.7010172124412868,0.1373968488927586,-0.10274219416965019,-0.12276372199895759,-0.07662894274249622,-0.10197599284285558,0.013942172681553849,0.0027326156322083767,-0.5745458254849944,-0.7257882523476741,-0.4327890194409816,-0.5782502495279186,0.09353852880214385,0.018333214761906413,-0.3988514098269894,-0.4368703200488623,-0.3629634037337957,-0.3981377926971015,0.02537492305259486,0.004973393529356107,180.12144132688994,285.5962101864062
Queen Elizabeth Hospital Kings Lynn,14.814814814814813,12.759259259259258,17.416666666666668,15.057407407407409,1.4602137384847307,0.28619663371606663,0.0,0.0,0.3703703703703704,0.06296296296296294,0.11235122888081414,0.022020436222521207,-0.10908252063629703,-0.1254626191513611,-0.0904081078832717,-0.10866256869144093,0.010791304069311829,0.002115056732207174,,,,,,,-0.4277950437910759,-0.4538179060020962,-0.3995241762744587,-0.4280579140841417,0.017035712315011112,0.00333893825884074,170.94789182520563,
Queen Elizabeth the Queen Mother Hospital,10.480349344978166,7.423580786026202,13.973799126637553,10.54585152838429,1.9453626307549672,0.38128406931498304,0.43668122270742354,0.0,1.3100436681222707,0.3493449781659391,0.41635920927755093,0.08160490548155752,-0.10182837629413115,-0.12834999784522783,-0.07440169230625004,-0.10240039751313619,0.017183284085014468,0.003367861794274868,-0.26233956538310926,-0.48612464318367826,0.0015905760962524893,-0.24906289244082197,0.1618590070907134,0.03172378244712115,-0.45051126196372004,-0.5167529077111286,-0.3661366358120019,-0.44605408316386524,0.04696782577290113,0.009205524694703815,167.50775369178825,358.36792452830196
Queen's Medical Centre - Nottingham,11.776061776061777,8.880308880308881,15.463320463320462,11.880308880308874,1.9997373724554737,0.39194132285514804,3.088803088803089,1.5444015444015444,4.633204633204633,3.015444015444014,0.987337499424437,0.19351459394577342,-0.08102016130849873,-0.1099297789142582,-0.05350000065794315,-0.08192226480754412,0.01631050445419978,0.0031968001299911702,-0.08528511507723154,-0.3537784205720908,0.10475955610357612,-0.10180594993562701,0.15555233056450252,0.030487696561769403,-0.3914708218611168,-0.437160576650772,-0.33862730620861675,-0.3899929797452084,0.03255053575280998,0.006379787775299073,191.66646131374,797.8336744366741
Queens Hospital Romford HASU,16.818181818181817,13.852272727272727,20.011363636363637,16.97954545454546,1.8686451426111097,0.36624771794035027,2.272727272727273,1.3636363636363635,3.4090909090909087,2.3659090909090907,0.7223887605223327,0.14158559534603032,-0.11117816441416133,-0.13327735377938962,-0.09174387622313071,-0.11022286967658883,0.011680198147776646,0.002289276770193374,-0.4860902133297729,-0.6779390761034553,-0.25322530022755063,-0.485224902189581,0.1307959139101841,0.025635528058896184,-0.4366604202139591,-0.46878033878325126,-0.4085215609055746,-0.4361151442047889,0.019534706803266015,0.0038287321782951023,170.02433311217516,299.3260886499122
Royal Berkshire Hospital,25.491803278688522,22.62295081967213,28.36065573770492,25.47377049180328,1.676332998957904,0.3285552304053496,1.3114754098360655,0.6557377049180327,2.2950819672131146,1.3918032786885248,0.5366711050120643,0.10518560373669583,-0.1337736936496412,-0.1437384466463522,-0.12245104466701016,-0.13346148462052435,0.007137520509994121,0.0013989283138504394,-0.4525957440674335,-0.610335643527365,-0.27162435062991963,-0.4485764976947541,0.1174680752782674,0.02302331968786442,-0.4777614518527804,-0.5012570321242713,-0.45664124506566167,-0.47751949754559275,0.012847827897085922,0.0025181279957857128,146.8490242059073,313.104960584737
Royal Blackburn Hospital,8.9171974522293,7.006369426751593,11.050955414012739,8.883227176220807,1.2312524055354312,0.2413210370727743,0.6369426751592357,0.0,1.0615711252653928,0.5690021231422506,0.3075689314874788,0.06028240284789255,-0.08434723544133306,-0.1032587218209481,-0.05206587697145874,-0.08090581048611581,0.01689333952303382,0.0033110337043753407,-0.4556018652888483,-0.8678429167457671,-0.05767186531506384,-0.45541844906406564,0.24973497195871366,0.04894715507191988,-0.4062153510265708,-0.4492178153976065,-0.3498592324286952,-0.40311259555088746,0.028321397220313634,0.005550891854366746,188.2098275430849,672.9401433691756
Royal Cornwall Hospital,8.523908523908524,6.642411642411643,10.613305613305613,8.503118503118506,1.3186892916381616,0.2584583518409431,0.2079002079002079,0.0,0.6237006237006237,0.25155925155925163,0.20956305956276722,0.041073604923304585,-0.09120947515402829,-0.10961059918828742,-0.06954981155570657,-0.08981706385867623,0.013363076500366305,0.0026191148663371466,0.10475955610357612,-0.2884843948842822,0.10475955610357612,0.034052019068616435,0.13016591513832282,0.025512050568580972,-0.3839660927880648,-0.4317439760727711,-0.35576283201944575,-0.38925225534595237,0.025455334213751225,0.004989153827338277,188.3137166275529,752.547972972973
Royal Derby Hospital,8.833522083805208,7.123442808607021,10.537938844847112,8.860702151755383,1.034470313384498,0.20275245573094836,0.7927519818799547,0.33975084937712347,1.245753114382786,0.7893544733861844,0.29525699154019197,0.057869306960242395,-0.10025243770754308,-0.11603187656249506,-0.08156663031678,-0.09940993783813282,0.009777393307777328,0.0019163338745926545,-0.22039132814106055,-0.4819993963321253,0.00936017019994943,-0.24186905604828368,0.15954141805454794,0.031269543342936246,-0.41129192584508834,-0.44338604923439967,-0.3766612356787927,-0.41182172886339996,0.020989329183578664,0.00411383292594697,176.3024245343203,442.4838452380952
Royal Devon and Exeter Hospital,11.070780399274046,9.074410163339383,13.430127041742287,11.027223230490025,1.2470570090319029,0.2444186824370771,0.9074410163339384,0.3629764065335753,1.4609800362976402,0.8602540834845737,0.37966020458796745,0.07441203273555252,-0.09254967907543339,-0.11151525612067952,-0.07537502571850525,-0.09302754424634074,0.011024477195395519,0.002160757825135834,-0.11819038881013566,-0.36489535688352,0.10475955610357612,-0.12693308631460656,0.14744612633303109,0.028898909727268385,-0.4054669224456665,-0.4384148141713751,-0.37118766918261087,-0.4055388334121302,0.02068790027480412,0.0040547539454372505,182.77875872840312,581.4330912698413
Royal Hallamshire Hospital,8.037974683544304,6.70253164556962,9.49367088607595,8.017721518987349,0.8400796584112376,0.16465258746307398,1.139240506329114,0.5063291139240507,1.89873417721519,1.1607594936708856,0.395429076170626,0.07750267477343731,-0.09235650825934402,-0.11145615880905033,-0.0754386488706433,-0.0920378497239554,0.011619846093057115,0.0022774479848290397,-0.6032081553582085,-0.8169543516393596,-0.44212648487658734,-0.6127032786345384,0.11637784835461888,0.022809639137331694,-0.40493341216653456,-0.4467806092383326,-0.3664958930182267,-0.4047328914028055,0.025438248887405368,0.0049858051649080415,182.68223172044029,260.3091044404942
Royal Hampshire County Hospital,8.592321755027422,7.120658135283364,10.612431444241315,8.80073126142596,1.0993576830534506,0.21547014649121543,0.5484460694698354,0.18281535648994515,0.9140767824497258,0.5319926873857405,0.29178234290776234,0.057188288342393034,-0.0966539621148343,-0.11410644265953367,-0.07890000703032114,-0.09706384913111324,0.010961109727497417,0.002148338029648658,-0.48127141679304863,-0.7466410358267306,-0.2680704439196249,-0.4964012403998426,0.159248682467814,0.031212168222237102,-0.40479617963054854,-0.4385411221202993,-0.3566347157534813,-0.40342097443518393,0.02604920722746956,0.005105550799166081,179.72506953946908,276.5007852077
Royal Lancaster Infirmary,7.854984894259818,5.13595166163142,9.98489425981873,7.8942598187311175,1.4879163760223995,0.2916262509011256,0.3021148036253776,0.0,0.906344410876133,0.3806646525679762,0.3287701000459777,0.06443775552837466,-0.055909035192852306,-0.08938011596721918,-0.014794019357618895,-0.05423754405262226,0.02553816352849399,0.005005388074714255,-0.4642929604072167,-0.7042439914069796,-0.12364966049687111,-0.4349785107968074,0.18743298788652732,0.0367361905772326,-0.34400102537664234,-0.40609271890481974,-0.29707814197402055,-0.34667624153355603,0.034115221863139276,0.006686460617634615,216.86215856655718,296.82142857142856
Royal Liverpool University Hospital,9.811320754716983,7.89622641509434,12.452830188679245,9.849056603773585,1.4271451811844666,0.2797153155831449,0.7547169811320755,0.3679245283018869,1.509433962264151,0.837735849056604,0.3601168812094405,0.07058161173953925,-0.10639955568970452,-0.12250855242349697,-0.09141877049323317,-0.10642440994017535,0.01084457526722121,0.002125497695138742,-0.3918577636411621,-0.567111269354939,-0.18877879623246718,-0.3905163391365918,0.1316748754685582,0.025807801358717075,-0.4251596314898032,-0.4771234566954357,-0.3804661892223884,-0.42797896196056284,0.028599219752872534,0.0056053440701576696,168.9285836523229,327.7374285714286
Royal London Hospital HASU,20.496894409937887,17.375776397515526,24.254658385093165,20.680124223602448,2.239949136001505,0.4390219633764545,3.2608695652173916,1.8633540372670807,5.279503105590062,3.3509316770186297,1.007820779591916,0.1975292430871236,-0.11262803121666361,-0.13398217380316754,-0.09078857529285735,-0.11331825241912621,0.014213574432732174,0.002785809397973432,-0.45588828611832494,-0.7123260008233218,-0.22646479668532132,-0.4556875515437344,0.14875403688407787,0.029155255484773546,-0.4619571612438406,-0.4865556107356898,-0.4298672308243458,-0.4606670933294981,0.018317151240063185,0.0035900956729896794,161.17712411308875,322.7230781041285
Royal Preston Hospital,7.472527472527473,5.714285714285714,9.45054945054945,7.514285714285714,1.137814725501215,0.22300758830617085,2.967032967032967,1.9780219780219779,4.395604395604396,3.026373626373626,0.743741464716187,0.14577064846527943,-0.08333255950527305,-0.10265529506586576,-0.057299778627920385,-0.08233583643086172,0.01368135172400787,0.002681495663888034,-0.5267586444199837,-0.6697305370462435,-0.35059493054175755,-0.526897805909596,0.10655258702262356,0.020883923302391194,-0.4094062575195333,-0.4615608099209641,-0.3431845032294774,-0.4100506396400172,0.03680966835852438,0.007214562426557158,185.43457956391657,288.6877302799372
Royal Stoke University Hospital,11.504907306434024,9.700109051254088,13.195201744820064,11.470010905125418,0.9942148942240245,0.19486253855723845,3.5441657579062165,2.6117775354416577,4.252998909487459,3.5343511450381744,0.5391849955027492,0.10567831721897791,-0.10402370015886042,-0.1187616508118823,-0.09411826826840973,-0.1047765773183127,0.0075182229659283475,0.001473544624096143,-0.5437367572265157,-0.6301454689307976,-0.44280277534764634,-0.5424129477707963,0.055713133704864366,0.01091957355273987,-0.4195137959915518,-0.4506218030296497,-0.3895625316835312,-0.41837575702630536,0.0189170845972746,0.0037076804503155536,173.6979992388494,282.72059349642046
Royal Sussex County Hospital,8.189655172413794,6.4655172413793105,10.366379310344827,8.250000000000004,1.2021289621855134,0.23561294706561142,2.3706896551724137,1.5086206896551724,3.4482758620689653,2.4181034482758617,0.6326735303535632,0.12400173334647935,-0.10111958732278625,-0.1259055492339783,-0.07847415831255332,-0.10177996466806123,0.014618132357790284,0.0028651012942508547,-0.6812422395020523,-0.8511415884941864,-0.5230183249896609,-0.6864264117316892,0.10468606110924453,0.020518090945747858,-0.4067990280630905,-0.4719269060095799,-0.3426604460777933,-0.40723788434938135,0.03718171854935422,0.007287482924003941,176.86301482471256,258.19135441111183
Royal United Hospital Bath,9.361702127659575,7.446808510638298,11.702127659574469,9.395744680851069,1.3329217302323864,0.26124785854662846,1.276595744680851,0.425531914893617,2.138297872340425,1.346808510638298,0.5220928533766725,0.10232831892040295,-0.0937546630457864,-0.11559284277881263,-0.07087016426883341,-0.09394971936488383,0.01314894958728261,0.0025771467625606698,-0.2061663114413258,-0.43342277074638913,0.010028986741849837,-0.21414322384011875,0.14656809907002033,0.028726819545973836,-0.3926759345824878,-0.44121302502999926,-0.3493591793897263,-0.3952877601677603,0.02866157156157419,0.005617564800100283,183.39160082092906,447.7752056832056
Royal Victoria Infirmary,12.555720653789004,10.534918276374443,14.427934621099553,12.683506686478452,1.2596677522398763,0.24689034268766896,2.080237741456166,1.3298662704309063,2.9717682020802374,2.0505200594353643,0.5116834696149034,0.1002881171929706,-0.10551587937142633,-0.12200316442867991,-0.09377709044731058,-0.10668056956197437,0.009198126618806762,0.0018027996898100501,-0.5687308484222311,-0.7099442360116607,-0.3765328590479407,-0.5614893685641651,0.10492103188677845,0.020564144371886472,-0.42510591428587907,-0.4512110515548933,-0.3959338261981214,-0.425547618646192,0.018061505310358803,0.003539989991488246,170.50309992275416,263.03655966833304
Russells Hall Hospital,11.973392461197339,9.75609756097561,14.866962305986695,12.228381374722835,1.5546240415911519,0.30470071310187485,0.4434589800443459,0.0,0.8869179600886918,0.41463414634146367,0.2882483370288248,0.05649563591800599,-0.09616162142072573,-0.1182926723955461,-0.07655574855192339,-0.09557321806692959,0.01195449484447273,0.002343037934853631,-0.6206969174086475,-1.0835131967367888,-0.03634422490391047,-0.5814306276235506,0.3241876148144467,0.06353960492702593,-0.4033055482094025,-0.44911815292657004,-0.36172847699494864,-0.403172946586666,0.026262343056220463,0.0051473246539827655,181.16755198054238,290.65440613026817
Salford Royal Hospital,8.347676419965575,6.8760757314974175,9.470740103270224,8.284853700516349,0.8726578055878091,0.17103778697798688,1.8072289156626504,1.2908777969018932,2.667814113597246,1.8149741824440602,0.3965630604664126,0.07772493161131488,-0.0836507974033251,-0.10097450857227452,-0.06677465430260122,-0.08338791158518212,0.010259030866689032,0.0020107331014995178,-0.450423966612679,-0.5916855086201167,-0.30417064538983507,-0.4550433874476977,0.09348605438996273,0.01832292996610796,-0.39555177466401603,-0.418932804715351,-0.371818707301304,-0.3958811604995038,0.014791782947616345,0.0028991361844461494,189.4346900827161,310.7910416409367
Salisbury District Hospital,9.35672514619883,7.309941520467836,11.71052631578947,9.570175438596495,1.4716175300262015,0.28843173578691506,0.29239766081871343,0.0,0.8771929824561403,0.32748538011695927,0.30619014890224067,0.0600121664269348,-0.08855349241941556,-0.11362933763609225,-0.0661030049218452,-0.08912028790888513,0.01439218600154953,0.0028208166221838638,-0.21250822737160702,-0.3997389824706837,0.04053027202683665,-0.19736195756191444,0.14327262970990315,0.02808091942017535,-0.37750823066745043,-0.42536670548964745,-0.32079656996766637,-0.37517603195799426,0.03470206846914488,0.0068014804388567,190.45398911912943,518.8019323671498
Sandwell District Hospital,8.981001727115718,7.245250431778929,11.053540587219343,9.048359240069084,1.1057288032959742,0.21671886311286848,0.690846286701209,0.3367875647668394,1.2089810017271159,0.7098445595854919,0.2954918699763925,0.057915342287812144,-0.10107639628847692,-0.12295914392580276,-0.08178590071702967,-0.1025648470150589,0.013804688800045973,0.002705669286587359,-0.47969333209552906,-0.8321517899784779,0.010752970546789866,-0.44652214308245886,0.25619143501759667,0.05021259857821231,-0.4418120122327256,-0.4750234336093548,-0.39804862918318334,-0.4409949551823356,0.023119368172193448,0.004531312896282058,169.04310821050802,393.76664642047297
